9.945985940037911366e-01,-4.048376269264526428e-01,1.000000000000000000e+00
1.760857315760497199e+00,1.942826874701907014e-01,1.000000000000000000e+00
5.312601220853387929e-01,9.662090586729642494e-01,0.000000000000000000e+00
1.949139213020932848e+00,-8.436591273127386215e-02,1.000000000000000000e+00
2.506755858302407436e-01,-3.541180647373467494e-01,1.000000000000000000e+00
-4.320328147576219663e-02,4.298079181474518951e-01,1.000000000000000000e+00
-2.227723544886883039e-02,3.477929846086955101e-01,1.000000000000000000e+00
-4.722657741648058072e-01,8.828893731362010833e-01,0.000000000000000000e+00
3.424846775769742613e-01,7.642536544393933040e-01,0.000000000000000000e+00
3.425653407782751625e-01,-1.770091347169501783e-01,1.000000000000000000e+00
8.636127435593009549e-01,3.183569069396733342e-01,0.000000000000000000e+00
1.744535148537137870e+00,8.172676142616697170e-02,1.000000000000000000e+00
1.464157773454160427e+00,-2.968760803241386470e-01,1.000000000000000000e+00
-8.148554185914109738e-01,4.665357575827387970e-01,0.000000000000000000e+00
1.896185540854873341e-01,1.055481681971954799e-01,1.000000000000000000e+00
7.216062788632342240e-02,1.013371142219902987e+00,0.000000000000000000e+00
1.033621530627139684e+00,-5.380960331951589737e-01,1.000000000000000000e+00
1.392125716278222125e+00,-5.208339349665517259e-01,1.000000000000000000e+00
6.283822215465473260e-01,-5.159749634355241810e-01,1.000000000000000000e+00
2.057387790044324039e+00,2.451981999490617237e-01,1.000000000000000000e+00
8.059833267587093175e-01,-4.306226808389905236e-01,1.000000000000000000e+00
6.788579294316436641e-02,2.586995472445318134e-01,1.000000000000000000e+00
-2.739781737907318743e-03,3.993940639125889147e-01,1.000000000000000000e+00
5.977376314870244123e-01,6.797192643748319885e-01,0.000000000000000000e+00
-4.038169428201560107e-01,8.817326422493120264e-01,0.000000000000000000e+00
1.497764181496282321e+00,-5.351895821705983103e-01,1.000000000000000000e+00
2.024339997665034752e-01,8.064453502796469220e-01,0.000000000000000000e+00
2.283671191164867442e-01,1.656120168383324875e-01,1.000000000000000000e+00
1.977553953057104907e+00,8.775626375243278376e-02,1.000000000000000000e+00
-7.158838279426109619e-01,5.710629055628314577e-01,0.000000000000000000e+00
8.743825470511567000e-01,3.522991090017683624e-01,0.000000000000000000e+00
9.046083634475928781e-01,6.881662863679219866e-01,0.000000000000000000e+00
-8.513422899834048874e-01,1.484665660597868642e-01,0.000000000000000000e+00
8.837689628293723398e-01,2.194000311418059512e-01,0.000000000000000000e+00
4.569134803320422655e-01,9.605141911621989381e-01,0.000000000000000000e+00
-1.873959070192826315e-01,1.035492610195320129e+00,0.000000000000000000e+00
-5.834897101482379167e-01,7.527878298311476701e-01,0.000000000000000000e+00
1.172316155506826635e-01,-8.380504282555754914e-02,1.000000000000000000e+00
3.798871912194494715e-01,-2.997079029764843083e-01,1.000000000000000000e+00
-4.136108114131245572e-03,2.467973918107871090e-01,1.000000000000000000e+00
1.169717772255041810e+00,1.526882225780420432e-01,0.000000000000000000e+00
-4.008674733118692823e-01,9.132055246585962793e-01,0.000000000000000000e+00
2.083651295549063531e-01,3.409692010037740362e-01,1.000000000000000000e+00
3.737633731313989571e-01,1.017985000888878444e+00,0.000000000000000000e+00
-5.198468274859668892e-02,9.998950659577298117e-01,0.000000000000000000e+00
-9.811729984170290964e-01,2.597186239999434987e-01,0.000000000000000000e+00
5.641866847945581354e-01,-6.218916441558393071e-01,1.000000000000000000e+00
1.653892985980056185e+00,-1.763792887791614805e-01,1.000000000000000000e+00
1.865713848614782178e+00,-5.099386539386041584e-02,1.000000000000000000e+00
7.518380410867041563e-01,7.745824614975973521e-01,0.000000000000000000e+00
1.696777386987523339e+00,-7.658249581037412934e-02,1.000000000000000000e+00
1.044828126421337267e+00,2.712086459273301831e-01,0.000000000000000000e+00
-5.528075763838171675e-01,7.820889481173605162e-01,0.000000000000000000e+00
8.657390790654961865e-01,-6.114442902415702097e-01,1.000000000000000000e+00
9.894070848436613552e-01,8.264066591824070773e-02,0.000000000000000000e+00
9.845515957304576404e-02,3.414329068766231989e-01,1.000000000000000000e+00
-8.289349292693617421e-01,3.882459659257638251e-01,0.000000000000000000e+00
7.964135743087082941e-01,4.736682373964478665e-01,0.000000000000000000e+00
7.010683289242254368e-01,6.732163459460545063e-01,0.000000000000000000e+00
-6.373847053418889297e-03,1.026520658231059313e+00,0.000000000000000000e+00
2.019698293531294819e+00,5.342269552299390156e-01,1.000000000000000000e+00
6.521285076684019133e-01,-6.737729795760614149e-01,1.000000000000000000e+00
9.407549449614843740e-01,3.849158720998850924e-01,0.000000000000000000e+00
1.530904304375755087e+00,-4.106017211380673659e-01,1.000000000000000000e+00
1.297000236609262114e+00,-4.219587624714976615e-01,1.000000000000000000e+00
1.717266543365996156e+00,1.002541511190493118e-01,1.000000000000000000e+00
-2.117555295876762111e-01,9.139718746976612795e-01,0.000000000000000000e+00
2.465973348227589179e-01,9.048861394126407331e-01,0.000000000000000000e+00
7.974703554665270033e-01,-1.178893100335293154e-02,0.000000000000000000e+00
1.192016320998907419e+00,-5.465665346042455353e-01,1.000000000000000000e+00
-4.087689408813444669e-01,9.121581743337403569e-01,0.000000000000000000e+00
3.130977166117983046e-01,-1.622979815571565232e-01,1.000000000000000000e+00
-1.272435573972380829e-01,1.020347521492213083e+00,0.000000000000000000e+00
1.054994981578727176e+00,3.122302856615698508e-01,0.000000000000000000e+00
3.970003205491396958e-01,-4.013436722562800374e-01,1.000000000000000000e+00
4.271787899223220553e-01,6.745306960957866416e-01,0.000000000000000000e+00
8.003799466178491695e-01,8.160613987853599927e-01,0.000000000000000000e+00
9.521784659746744817e-01,3.129658992209600754e-01,0.000000000000000000e+00
-9.744171368573113778e-02,3.597782591044186296e-01,1.000000000000000000e+00
6.039295601343009912e-01,9.993202691710248997e-01,0.000000000000000000e+00
2.258750521842045167e+00,3.455511870973045907e-01,1.000000000000000000e+00
1.112405223199436577e+00,-5.354067232068712157e-01,1.000000000000000000e+00
-9.552695326096565243e-01,5.133641236055173085e-01,0.000000000000000000e+00
5.443721166889632368e-01,-3.729422999915981696e-01,1.000000000000000000e+00
3.701505023700453201e-01,9.420479992279370274e-01,0.000000000000000000e+00
2.544307434230689280e-01,-2.614965719592701743e-01,1.000000000000000000e+00
8.683580468601093116e-01,-6.562766877737189475e-01,1.000000000000000000e+00
-1.038740718335606772e+00,5.201190333625278495e-01,0.000000000000000000e+00
7.685025421916966692e-01,-3.095748272264466916e-01,1.000000000000000000e+00
1.547319487607440758e+00,-4.295727934065367570e-01,1.000000000000000000e+00
5.503940095144340683e-01,8.050153731068353524e-01,0.000000000000000000e+00
-6.899748826242075861e-01,7.775757740136636231e-01,0.000000000000000000e+00
-9.447966965562388797e-01,4.041228201004065657e-01,0.000000000000000000e+00
1.972187617260001469e+00,3.034646737591494836e-01,1.000000000000000000e+00
6.952574538447298114e-01,-5.795205645695247210e-01,1.000000000000000000e+00
-9.757882039014876829e-01,-8.887202573536295835e-02,0.000000000000000000e+00
-6.171499449735490250e-01,8.446024948769819130e-01,0.000000000000000000e+00
1.219847499985526884e+00,-3.031610149895789807e-01,1.000000000000000000e+00
-6.994197446903855919e-01,9.198876034195158091e-01,0.000000000000000000e+00
9.650114320473481833e-01,-4.810372639000215500e-01,1.000000000000000000e+00
-5.082160794879575505e-01,8.663417889871927180e-01,0.000000000000000000e+00
7.955749355489729613e-01,-5.022078049918666798e-01,1.000000000000000000e+00
1.154801292567458545e-02,2.386884210076820612e-01,1.000000000000000000e+00
7.468433115558082980e-01,5.673697483088985249e-01,0.000000000000000000e+00
1.450612469806369098e-01,9.516067090456345468e-02,1.000000000000000000e+00
-7.639598489790433433e-01,6.438435043667007918e-01,0.000000000000000000e+00
1.107819730371423894e+00,-2.559184666344096470e-01,0.000000000000000000e+00
-2.815240888562537402e-01,8.534722265420493503e-01,0.000000000000000000e+00
1.891069347136719481e+00,2.492496829298302893e-02,1.000000000000000000e+00
-3.246522580455792895e-01,8.812733271960162540e-01,0.000000000000000000e+00
1.930197583384377635e+00,5.665732069514461955e-01,1.000000000000000000e+00
1.459419704289653730e+00,-2.161662405190212799e-01,1.000000000000000000e+00
1.186230942834384017e+00,-5.232285726914016610e-01,1.000000000000000000e+00
3.168307595706750246e-01,9.888240683228427530e-01,0.000000000000000000e+00
5.316303245700930713e-01,6.807556245879307077e-01,0.000000000000000000e+00
4.572134580582240537e-01,8.675796675097622312e-01,0.000000000000000000e+00
-1.841076051436412175e-01,1.037282393458884622e+00,0.000000000000000000e+00
1.999973808138260756e+00,5.105438885113687819e-01,1.000000000000000000e+00
-9.404296897461319471e-01,-1.509664018191236856e-02,0.000000000000000000e+00
6.430372320212593973e-01,-3.559058271167980791e-01,1.000000000000000000e+00
9.436891155755965377e-01,4.297727876770329747e-01,0.000000000000000000e+00
1.357387322686042674e+00,-5.108305365720359204e-01,1.000000000000000000e+00
-1.012883131013759375e+00,1.343909402337830628e-01,0.000000000000000000e+00
-1.187189055019176154e+00,6.018074618835679568e-02,0.000000000000000000e+00
-1.877090845892564197e-01,1.075774077514130678e+00,0.000000000000000000e+00
1.380378620201430095e-01,-1.382553280290655107e-01,1.000000000000000000e+00
-5.338183118486198309e-01,9.034512352479696640e-01,0.000000000000000000e+00
5.418620302174178560e-01,-7.126471072995438361e-01,1.000000000000000000e+00
-8.745109144140508217e-01,4.143801339369886927e-01,0.000000000000000000e+00
1.758937494783014976e+00,-2.330702233401003298e-01,1.000000000000000000e+00
2.034955740927753887e+00,5.168406010757478075e-01,1.000000000000000000e+00
3.876045204899535301e-01,-3.464953521932289116e-01,1.000000000000000000e+00
8.989929946185837295e-01,1.083110099525736031e-01,0.000000000000000000e+00
-1.842220990252124713e-02,1.032355310863163345e+00,0.000000000000000000e+00
4.676131774775909578e-01,-3.751890293566415013e-01,1.000000000000000000e+00
-3.395624630330895677e-01,9.210005938801322234e-01,0.000000000000000000e+00
7.655265627334882639e-02,-7.537323526816092079e-02,1.000000000000000000e+00
-8.192219827183319092e-01,5.187506898430149782e-01,0.000000000000000000e+00
-1.156285033902433312e+00,5.829955188425781087e-02,0.000000000000000000e+00
1.676911649936059012e+00,-1.978778792221003169e-01,1.000000000000000000e+00
1.851072153370386442e+00,3.743598714012777440e-02,1.000000000000000000e+00
-9.667437602543962338e-01,1.800186444874277703e-01,0.000000000000000000e+00
1.761462457434946227e+00,-4.249627704226215386e-01,1.000000000000000000e+00
-2.732731155533146827e-01,9.018917098354977124e-01,0.000000000000000000e+00
-1.799015177971817203e-01,9.572979014888721716e-01,0.000000000000000000e+00
1.906119644855542639e+00,4.639065108385262426e-02,1.000000000000000000e+00
9.915585835627205302e-01,3.969502453137292997e-01,0.000000000000000000e+00
-8.121444773676027573e-01,5.910530579400766760e-01,0.000000000000000000e+00
-6.166067379653530356e-01,8.248115537326975444e-01,0.000000000000000000e+00
7.864605527185936085e-01,6.357543143464239321e-01,0.000000000000000000e+00
3.152829360645554302e-01,9.730225219063931563e-01,0.000000000000000000e+00
-1.262540225374245151e-02,1.352734365116355919e-01,1.000000000000000000e+00
1.218652904331968934e+00,-3.546285745920314536e-01,1.000000000000000000e+00
1.899279706786050903e-01,1.116766082447757436e+00,0.000000000000000000e+00
1.103218718507769980e+00,-7.853831175929557040e-02,0.000000000000000000e+00
-9.406098221776744150e-01,5.435597359167223530e-01,0.000000000000000000e+00
1.909424724582212463e+00,-9.842026296958675258e-02,1.000000000000000000e+00
2.144389375694296940e-01,-3.300279567736458253e-02,1.000000000000000000e+00
6.615545055272514796e-01,5.422035030221201701e-01,0.000000000000000000e+00
-5.679451492297914461e-01,8.522580405110639079e-01,0.000000000000000000e+00
-9.138855086571588959e-01,3.957819687336000536e-01,0.000000000000000000e+00
-1.014655835613664236e-01,8.636626516371056494e-01,0.000000000000000000e+00
8.993759737822238920e-01,2.562491791547717446e-01,0.000000000000000000e+00
1.632221215585353713e+00,-3.145339485924480982e-01,1.000000000000000000e+00
1.202724533635982418e+00,-4.777332599931164436e-01,1.000000000000000000e+00
6.510205497357011151e-01,6.532658659165064829e-01,0.000000000000000000e+00
-9.459766670238161090e-01,4.389092025490944349e-01,0.000000000000000000e+00
2.375284018900880867e-01,9.366869962249619874e-01,0.000000000000000000e+00
1.594475940958750115e+00,-4.492067768625465640e-01,1.000000000000000000e+00
-1.098136591642338900e+00,3.371699807694015227e-01,0.000000000000000000e+00
8.526877256116456305e-01,5.959717395290162756e-01,0.000000000000000000e+00
1.385536293019715426e-01,-3.928911769400120213e-02,1.000000000000000000e+00
1.796287944352529531e-01,2.689292771982619290e-01,1.000000000000000000e+00
-5.891799664042918216e-02,5.913589661732256975e-01,1.000000000000000000e+00
1.475201518551416235e+00,-3.299218612070743406e-01,1.000000000000000000e+00
4.775474419946597049e-01,-6.730216955668140155e-01,1.000000000000000000e+00
1.005566946180339594e+00,4.469763759169630424e-01,0.000000000000000000e+00
7.773147904301139777e-01,8.627410963948821676e-01,0.000000000000000000e+00
-8.612748161951118142e-01,5.423275910994582727e-01,0.000000000000000000e+00
1.099164329466381373e-01,-3.505452538902288362e-01,1.000000000000000000e+00
1.850296004127987670e+00,1.806266432605193040e-01,1.000000000000000000e+00
1.796111825267610040e+00,-1.361290782381570919e-01,1.000000000000000000e+00
-9.793142892520063647e-01,1.503500541818237057e-01,0.000000000000000000e+00
1.740207113594807398e+00,-8.721296808644710130e-02,1.000000000000000000e+00
7.884480145973130072e-02,7.043650512507404482e-02,1.000000000000000000e+00
-4.704189737173902208e-01,1.082733412995447342e+00,0.000000000000000000e+00
5.457677383334247345e-01,-3.400685260614756400e-01,1.000000000000000000e+00
1.506754945976410243e+00,-4.037352081417822092e-01,1.000000000000000000e+00
-8.243557583968101898e-01,7.250284104067555857e-01,0.000000000000000000e+00
1.684230957759957459e+00,-1.860706360626320222e-01,1.000000000000000000e+00
1.854651495810777928e-01,9.884829331700739630e-01,0.000000000000000000e+00
7.839488786142203569e-01,4.566064249203727887e-01,0.000000000000000000e+00
1.517762031015810198e-01,1.337243701604248214e-01,1.000000000000000000e+00
1.929475218312594054e+00,1.986474249752505916e-01,1.000000000000000000e+00
1.437160595425701348e-01,-2.325614333669748235e-02,1.000000000000000000e+00
1.817670781813788938e+00,2.019955030322027056e-01,1.000000000000000000e+00
5.872617489162472726e-01,8.570422628734502002e-01,0.000000000000000000e+00
4.648677626830619025e-01,-2.287075398372500068e-01,1.000000000000000000e+00
-3.313486937098872320e-01,8.781833875496888320e-01,0.000000000000000000e+00
4.398626250333265153e-02,8.903142283464114959e-01,0.000000000000000000e+00
-1.079577864476460869e-02,7.409374145252505262e-01,0.000000000000000000e+00
1.417064193677136430e+00,-5.611512976893212601e-01,1.000000000000000000e+00
1.883898142673080089e+00,-4.620313799300809765e-02,1.000000000000000000e+00
6.014242417682907904e-01,-5.737821718425821782e-01,1.000000000000000000e+00
1.157548029495715891e+00,1.753249850645301200e-01,0.000000000000000000e+00
3.407735719253958129e-01,-2.571400387939031251e-01,1.000000000000000000e+00
1.531152855394323664e+00,-2.759205515027184363e-01,1.000000000000000000e+00
1.847102776793001777e-01,-2.439025401549941852e-01,1.000000000000000000e+00
-7.036221139058982388e-01,4.585067321614504920e-01,0.000000000000000000e+00
5.926963626920181971e-01,1.006177165657324624e+00,0.000000000000000000e+00
1.041817378419804679e-01,1.347376499588465726e-01,1.000000000000000000e+00
8.280761995264991349e-01,-6.020823316477933451e-01,1.000000000000000000e+00
1.320426161345627236e-01,-2.838726654012103667e-01,1.000000000000000000e+00
8.934574353938129487e-01,5.397531091339344833e-01,0.000000000000000000e+00
1.068684281992285268e+00,-4.841456391823020233e-01,1.000000000000000000e+00
1.117169745710393514e+00,-3.269744045657735354e-01,1.000000000000000000e+00
-1.112701857324792432e+00,3.896371678075255529e-02,0.000000000000000000e+00
1.293909560277206605e+00,-4.457422191797009714e-01,1.000000000000000000e+00
7.578816613995892348e-01,-3.770757614735168461e-01,1.000000000000000000e+00
5.853307822935908122e-01,7.919124060443217816e-01,0.000000000000000000e+00
-8.041835646281980665e-01,8.629873701068457859e-01,0.000000000000000000e+00
1.861537964495433961e+00,2.079437060419804806e-01,1.000000000000000000e+00
8.820729799296848084e-01,3.136434363516608093e-01,0.000000000000000000e+00
1.930372901659117013e-01,-3.632736199949480049e-01,1.000000000000000000e+00
1.378916578399278281e+00,-7.132481707441510332e-01,1.000000000000000000e+00
9.881172094766274006e-01,2.070942954026224192e-01,0.000000000000000000e+00
-1.551154389626881458e-01,1.007769192810089365e+00,0.000000000000000000e+00
1.707881521559662330e+00,1.573960896088459349e-01,1.000000000000000000e+00
-5.149520215558135439e-01,9.871288642681231851e-01,0.000000000000000000e+00
1.088845599934943786e+00,-6.707162632627586829e-01,1.000000000000000000e+00
1.217426370390650714e-01,1.833529166714200909e-01,1.000000000000000000e+00
4.508268902850254833e-01,-1.233696478184248685e-01,1.000000000000000000e+00
-2.409067988478554301e-01,1.025301397551134031e+00,0.000000000000000000e+00
-9.196402930397497011e-01,4.671333174275330014e-01,0.000000000000000000e+00
-7.474494638369915123e-01,5.075928136896241671e-01,0.000000000000000000e+00
1.043332848929359180e+00,-7.411544884384391185e-01,1.000000000000000000e+00
-7.711971320900903315e-01,5.302865804544723005e-01,0.000000000000000000e+00
4.423274779974253335e-01,-3.149765375004207058e-01,1.000000000000000000e+00
2.099196391430246500e+00,2.769033509813010885e-01,1.000000000000000000e+00
1.316915365722646003e+00,-5.499692229774776342e-01,1.000000000000000000e+00
1.854778715175390946e+00,3.542544341274949105e-01,1.000000000000000000e+00
-3.632164022489715038e-01,9.895688282233308097e-01,0.000000000000000000e+00
5.171568624835647388e-01,9.776447538637759171e-01,0.000000000000000000e+00
8.424161309357837135e-01,1.159801345636329029e-01,0.000000000000000000e+00
-9.118276692862461452e-01,6.112495534121543672e-01,0.000000000000000000e+00
6.531753564089450848e-01,-4.837943118383786767e-01,1.000000000000000000e+00
2.347598069480633792e-02,5.348271554300413344e-01,1.000000000000000000e+00
5.693724457427572216e-02,-5.683785866000362619e-02,1.000000000000000000e+00
5.499266036484123932e-03,-1.986645437772361911e-01,1.000000000000000000e+00
1.918570778597492366e+00,5.624075069392137083e-01,1.000000000000000000e+00
8.210208205815465732e-01,2.224071196931699246e-01,0.000000000000000000e+00
1.192551182190146442e+00,-8.099976690949033387e-01,1.000000000000000000e+00
-2.370462639182035203e-01,1.055165056280542357e+00,0.000000000000000000e+00
-2.322362784386610979e-01,9.310326566106602586e-01,0.000000000000000000e+00
7.339315365080223419e-01,6.123622940719859464e-01,0.000000000000000000e+00
3.533100036280139022e-01,6.652620313930697193e-01,0.000000000000000000e+00
-8.050046519935745160e-01,3.712291915888163985e-01,0.000000000000000000e+00
1.118098324968064494e+00,-6.907110760281938155e-01,1.000000000000000000e+00
2.977431059228767274e-01,8.892255425475967812e-01,0.000000000000000000e+00
1.010421091083804290e+00,9.915708370288991991e-02,0.000000000000000000e+00
6.863870212873235399e-01,9.169311067505913071e-01,0.000000000000000000e+00
-7.721810728597876261e-02,7.919953220336152233e-01,0.000000000000000000e+00
5.224562765510427642e-01,-3.791905199917360303e-01,1.000000000000000000e+00
-6.303002216974895600e-02,-4.218112181891506274e-02,1.000000000000000000e+00
-7.058467472954185196e-01,7.795483833368007653e-01,0.000000000000000000e+00
3.058151422032023836e-02,9.753880233848198911e-01,0.000000000000000000e+00
1.643975844815089626e+00,-3.115588920789759686e-01,1.000000000000000000e+00
2.452497069242640798e-02,1.441341867705331625e-01,1.000000000000000000e+00
9.133222969269394476e-01,1.052606857356050418e-01,0.000000000000000000e+00
2.243789701694890226e+00,2.474924359052867173e-01,1.000000000000000000e+00
-9.586144889887561471e-02,3.781456216081962585e-01,1.000000000000000000e+00
-8.763415888549080934e-01,2.936059716427473210e-01,0.000000000000000000e+00
-1.301048323730352507e+00,3.939120410960207375e-01,0.000000000000000000e+00
2.235218652638239489e-01,1.123773333615186720e+00,0.000000000000000000e+00
1.888201167703357219e+00,6.042866389755630063e-01,1.000000000000000000e+00
1.999700415374540130e+00,3.004114415260749071e-01,1.000000000000000000e+00
8.326699331263773818e-01,-3.182726374685380666e-01,1.000000000000000000e+00
1.651349558929904981e+00,-1.412820739397589453e-01,1.000000000000000000e+00
-7.900502199500085698e-01,6.460455909204274594e-01,0.000000000000000000e+00
1.257985907872649634e+00,2.503008806730024904e-01,0.000000000000000000e+00
5.449997361382108441e-01,9.953559095260793299e-01,0.000000000000000000e+00
2.265010028621241775e-02,4.612731328016875798e-01,1.000000000000000000e+00
1.013811484657147544e+00,-4.417699422129528486e-01,1.000000000000000000e+00
1.657486317320622460e+00,2.275700027431258321e-01,1.000000000000000000e+00
8.245636663200466288e-01,4.370006017466075421e-01,0.000000000000000000e+00
-8.944907230500462880e-01,3.611943632838787721e-02,0.000000000000000000e+00
1.464802921686611636e+00,-4.489028967826179661e-01,1.000000000000000000e+00
8.148901642305945714e-01,6.794337085512975882e-01,0.000000000000000000e+00
-4.768614244584531425e-01,1.051227815935783294e+00,0.000000000000000000e+00
1.819289903259598551e-01,-3.703498552943252919e-01,1.000000000000000000e+00
-1.014480833417889416e+00,3.050678720428037227e-01,0.000000000000000000e+00
-8.002135617255586864e-01,5.650311374034703293e-01,0.000000000000000000e+00
1.290165297461025665e-02,2.746178057730306876e-01,1.000000000000000000e+00
