-8.798030614852905273e-01 9.583524465560913086e-01 1.000000000000000000e+00
-7.255201339721679688e-01 1.606337666511535645e+00 1.000000000000000000e+00
-8.181092739105224609e-01 1.034085273742675781e+00 1.000000000000000000e+00
-9.799691438674926758e-01 9.310942292213439941e-01 1.000000000000000000e+00
-7.665647268295288086e-01 4.891706705093383789e-01 1.000000000000000000e+00
-9.899725914001464844e-01 1.253357410430908203e+00 1.000000000000000000e+00
-1.266303300857543945e+00 1.148887038230895996e+00 1.000000000000000000e+00
-1.210329174995422363e+00 9.289678931236267090e-01 1.000000000000000000e+00
-8.994700312614440918e-01 8.506884574890136719e-01 1.000000000000000000e+00
-9.738134741783142090e-01 1.110696673393249512e+00 1.000000000000000000e+00
-1.260286808013916016e+00 8.599028587341308594e-01 1.000000000000000000e+00
-1.000653386116027832e+00 1.141565203666687012e+00 1.000000000000000000e+00
-1.347488522529602051e+00 1.353671431541442871e+00 1.000000000000000000e+00
-9.053348898887634277e-01 1.052675843238830566e+00 1.000000000000000000e+00
-9.947583675384521484e-01 1.056453466415405273e+00 1.000000000000000000e+00
-1.320519685745239258e+00 8.014661073684692383e-01 1.000000000000000000e+00
-5.159978270530700684e-01 1.058459758758544922e+00 1.000000000000000000e+00
-1.176091790199279785e+00 9.637015461921691895e-01 1.000000000000000000e+00
-6.956800818443298340e-01 1.131693124771118164e+00 1.000000000000000000e+00
-1.053011298179626465e+00 8.579582571983337402e-01 1.000000000000000000e+00
-1.016538023948669434e+00 1.004105567932128906e+00 1.000000000000000000e+00
-1.031252026557922363e+00 9.542992711067199707e-01 1.000000000000000000e+00
-1.178716063499450684e+00 7.878237962722778320e-01 1.000000000000000000e+00
-9.956489205360412598e-01 1.145468592643737793e+00 1.000000000000000000e+00
-7.103612422943115234e-01 1.116095662117004395e+00 1.000000000000000000e+00
-1.203082680702209473e+00 1.045785188674926758e+00 1.000000000000000000e+00
-7.571670413017272949e-01 8.619786500930786133e-01 1.000000000000000000e+00
-8.898712992668151855e-01 7.969039678573608398e-01 1.000000000000000000e+00
-9.188327789306640625e-01 9.992354512214660645e-01 1.000000000000000000e+00
-8.356820344924926758e-01 8.828897476196289062e-01 1.000000000000000000e+00
-8.554099798202514648e-01 1.211283922195434570e+00 1.000000000000000000e+00
-5.978788137435913086e-01 5.248665213584899902e-01 1.000000000000000000e+00
-1.107145905494689941e+00 1.114016175270080566e+00 1.000000000000000000e+00
-1.130889534950256348e+00 9.402645826339721680e-01 1.000000000000000000e+00
-1.430087566375732422e+00 1.450366020202636719e+00 1.000000000000000000e+00
-8.524082303047180176e-01 9.274407625198364258e-01 1.000000000000000000e+00
-7.257207632064819336e-01 1.215185880661010742e+00 1.000000000000000000e+00
-7.579357624053955078e-01 1.342960238456726074e+00 1.000000000000000000e+00
-1.250189900398254395e+00 1.072176098823547363e+00 1.000000000000000000e+00
-1.258352637290954590e+00 1.110319614410400391e+00 1.000000000000000000e+00
-1.106442451477050781e+00 1.194659829139709473e+00 1.000000000000000000e+00
-1.092660427093505859e+00 1.130776047706604004e+00 1.000000000000000000e+00
-9.339783191680908203e-01 1.022087812423706055e+00 1.000000000000000000e+00
-1.248010396957397461e+00 1.448886632919311523e+00 1.000000000000000000e+00
-1.182363867759704590e+00 1.009782075881958008e+00 1.000000000000000000e+00
-9.641721248626708984e-01 1.074929833412170410e+00 1.000000000000000000e+00
-7.844976782798767090e-01 1.291296839714050293e+00 1.000000000000000000e+00
-1.001667857170104980e+00 1.236961007118225098e+00 1.000000000000000000e+00
-1.121150970458984375e+00 6.974641084671020508e-01 1.000000000000000000e+00
-7.474019527435302734e-01 8.768717050552368164e-01 1.000000000000000000e+00
-9.220796227455139160e-01 8.775246739387512207e-01 1.000000000000000000e+00
-1.121710181236267090e+00 1.025541305541992188e+00 1.000000000000000000e+00
-1.153490066528320312e+00 1.027001261711120605e+00 1.000000000000000000e+00
-1.539498090744018555e+00 9.304425716400146484e-01 1.000000000000000000e+00
-8.937018513679504395e-01 1.002026915550231934e+00 1.000000000000000000e+00
-1.152464747428894043e+00 1.162949085235595703e+00 1.000000000000000000e+00
-1.156946659088134766e+00 7.421135902404785156e-01 1.000000000000000000e+00
-1.199352264404296875e+00 9.096333384513854980e-01 1.000000000000000000e+00
-1.213524460792541504e+00 6.357624530792236328e-01 1.000000000000000000e+00
-8.076357245445251465e-01 1.080220103263854980e+00 1.000000000000000000e+00
-8.295283317565917969e-01 1.226336717605590820e+00 1.000000000000000000e+00
-1.155443787574768066e+00 1.063140511512756348e+00 1.000000000000000000e+00
-8.486957550048828125e-01 1.118836402893066406e+00 1.000000000000000000e+00
-1.151049613952636719e+00 1.283939003944396973e+00 1.000000000000000000e+00
-8.740274906158447266e-01 1.189716935157775879e+00 1.000000000000000000e+00
-1.204885482788085938e+00 1.303804516792297363e+00 1.000000000000000000e+00
-1.196349143981933594e+00 1.375020265579223633e+00 1.000000000000000000e+00
-1.125646233558654785e+00 9.341952800750732422e-01 1.000000000000000000e+00
-1.040191650390625000e+00 1.115274548530578613e+00 1.000000000000000000e+00
-1.206664562225341797e+00 1.237285494804382324e+00 1.000000000000000000e+00
-1.021550774574279785e+00 8.430293202400207520e-01 1.000000000000000000e+00
-9.464971423149108887e-01 1.279269814491271973e+00 1.000000000000000000e+00
-1.398143768310546875e+00 9.516885876655578613e-01 1.000000000000000000e+00
1.142288208007812500e+00 -1.001598596572875977e+00 1.000000000000000000e+00
1.016302585601806641e+00 -7.769435644149780273e-01 1.000000000000000000e+00
8.613649606704711914e-01 -8.763942122459411621e-01 1.000000000000000000e+00
9.627259969711303711e-01 -9.809302091598510742e-01 1.000000000000000000e+00
1.166496515274047852e+00 -1.365004301071166992e+00 1.000000000000000000e+00
9.037851691246032715e-01 -1.198583006858825684e+00 1.000000000000000000e+00
8.743702173233032227e-01 -7.887068390846252441e-01 1.000000000000000000e+00
6.189385652542114258e-01 -9.076567292213439941e-01 1.000000000000000000e+00
1.083078503608703613e+00 -1.031741261482238770e+00 1.000000000000000000e+00
9.069401025772094727e-01 -8.968745470046997070e-01 1.000000000000000000e+00
8.982167840003967285e-01 -1.188245177268981934e+00 1.000000000000000000e+00
6.619355678558349609e-01 -1.236806988716125488e+00 1.000000000000000000e+00
7.213376164436340332e-01 -1.155736923217773438e+00 1.000000000000000000e+00
1.008021831512451172e+00 -1.069714784622192383e+00 1.000000000000000000e+00
1.195512056350708008e+00 -1.374566316604614258e+00 1.000000000000000000e+00
1.079521894454956055e+00 -1.219229221343994141e+00 1.000000000000000000e+00
8.102536797523498535e-01 -1.191803693771362305e+00 1.000000000000000000e+00
1.091966509819030762e+00 -1.066722154617309570e+00 1.000000000000000000e+00
1.173244476318359375e+00 -8.921837806701660156e-01 1.000000000000000000e+00
1.331976652145385742e+00 -8.077381253242492676e-01 1.000000000000000000e+00
1.238354086875915527e+00 -8.682301044464111328e-01 1.000000000000000000e+00
1.003265023231506348e+00 -8.872567415237426758e-01 1.000000000000000000e+00
1.065310955047607422e+00 -9.499811530113220215e-01 1.000000000000000000e+00
6.679354906082153320e-01 -1.050739765167236328e+00 1.000000000000000000e+00
9.094536304473876953e-01 -1.169755697250366211e+00 1.000000000000000000e+00
7.870763540267944336e-01 -1.104729652404785156e+00 1.000000000000000000e+00
7.136551141738891602e-01 -1.347348093986511230e+00 1.000000000000000000e+00
7.102465629577636719e-01 -8.166178464889526367e-01 1.000000000000000000e+00
6.595945954322814941e-01 -8.687396049499511719e-01 1.000000000000000000e+00
9.528797864913940430e-01 -8.278590440750122070e-01 1.000000000000000000e+00
1.032933235168457031e+00 -8.057669997215270996e-01 1.000000000000000000e+00
8.026811480522155762e-01 -9.492136836051940918e-01 1.000000000000000000e+00
1.121164798736572266e+00 -8.854271769523620605e-01 1.000000000000000000e+00
1.026463508605957031e+00 -1.007780194282531738e+00 1.000000000000000000e+00
9.225975275039672852e-01 -1.451804757118225098e+00 1.000000000000000000e+00
8.213807344436645508e-01 -9.473733901977539062e-01 1.000000000000000000e+00
3.126100301742553711e-01 -8.632140159606933594e-01 1.000000000000000000e+00
1.255821347236633301e+00 -7.233586311340332031e-01 1.000000000000000000e+00
1.144931316375732422e+00 -1.047429800033569336e+00 1.000000000000000000e+00
8.695299029350280762e-01 -1.076460480690002441e+00 1.000000000000000000e+00
8.717886209487915039e-01 -9.276826381683349609e-01 1.000000000000000000e+00
1.076585650444030762e+00 -1.140974283218383789e+00 1.000000000000000000e+00
1.223548650741577148e+00 -9.925282597541809082e-01 1.000000000000000000e+00
1.313850879669189453e+00 -1.195011734962463379e+00 1.000000000000000000e+00
1.116976022720336914e+00 -1.212188601493835449e+00 1.000000000000000000e+00
1.015537023544311523e+00 -1.049684524536132812e+00 1.000000000000000000e+00
1.060216665267944336e+00 -8.895857930183410645e-01 1.000000000000000000e+00
1.120613336563110352e+00 -1.086806178092956543e+00 1.000000000000000000e+00
1.067835092544555664e+00 -1.046911120414733887e+00 1.000000000000000000e+00
7.936678528785705566e-01 -9.362529516220092773e-01 1.000000000000000000e+00
1.179842829704284668e+00 -9.786648154258728027e-01 1.000000000000000000e+00
9.910172224044799805e-01 -9.725461602210998535e-01 1.000000000000000000e+00
1.216345429420471191e+00 -1.006822943687438965e+00 1.000000000000000000e+00
9.755921959877014160e-01 -1.305518269538879395e+00 1.000000000000000000e+00
1.198441743850708008e+00 -9.573605656623840332e-01 1.000000000000000000e+00
7.662217020988464355e-01 -6.495746374130249023e-01 1.000000000000000000e+00
1.483132719993591309e+00 -1.107259631156921387e+00 1.000000000000000000e+00
1.042154788970947266e+00 -4.613745212554931641e-01 1.000000000000000000e+00
1.196477651596069336e+00 -7.497007846832275391e-01 1.000000000000000000e+00
1.199387073516845703e+00 -1.355845332145690918e+00 1.000000000000000000e+00
8.755275011062622070e-01 -1.273761272430419922e+00 1.000000000000000000e+00
7.571214437484741211e-01 -9.026015996932983398e-01 1.000000000000000000e+00
1.123524904251098633e+00 -1.163798928260803223e+00 1.000000000000000000e+00
9.762340188026428223e-01 -1.135090231895446777e+00 1.000000000000000000e+00
9.022191762924194336e-01 -9.884772896766662598e-01 1.000000000000000000e+00
1.057196021080017090e+00 -1.178683400154113770e+00 1.000000000000000000e+00
8.445187807083129883e-01 -9.055430889129638672e-01 1.000000000000000000e+00
1.052696466445922852e+00 -9.647036790847778320e-01 1.000000000000000000e+00
8.664300441741943359e-01 -7.706810235977172852e-01 1.000000000000000000e+00
1.018050551414489746e+00 -7.948586344718933105e-01 1.000000000000000000e+00
9.630591273307800293e-01 -6.082539558410644531e-01 1.000000000000000000e+00
8.736053705215454102e-01 -9.529300928115844727e-01 1.000000000000000000e+00
9.913278818130493164e-01 -9.214378595352172852e-01 1.000000000000000000e+00
1.468625783920288086e+00 -1.091141104698181152e+00 1.000000000000000000e+00
1.036663889884948730e+00 -9.580057263374328613e-01 1.000000000000000000e+00
1.182510733604431152e+00 -9.537634253501892090e-01 1.000000000000000000e+00
9.722484946250915527e-01 -9.721080660820007324e-01 1.000000000000000000e+00
1.327577710151672363e+00 -7.725604772567749023e-01 1.000000000000000000e+00
8.105351328849792480e-01 -1.163897037506103516e+00 1.000000000000000000e+00
7.128280401229858398e-01 -8.255481719970703125e-01 1.000000000000000000e+00
6.969711780548095703e-01 -1.265081644058227539e+00 1.000000000000000000e+00
1.095210671424865723e+00 -1.115743041038513184e+00 1.000000000000000000e+00
1.002097249031066895e+00 -9.934039115905761719e-01 1.000000000000000000e+00
1.135145664215087891e+00 -1.093959331512451172e+00 1.000000000000000000e+00
7.978950142860412598e-01 -1.066534638404846191e+00 1.000000000000000000e+00
1.098550796508789062e+00 -8.745496869087219238e-01 1.000000000000000000e+00
9.578603506088256836e-01 -1.296515703201293945e+00 1.000000000000000000e+00
1.118084669113159180e+00 -1.100963234901428223e+00 1.000000000000000000e+00
1.141517043113708496e+00 -1.132337808609008789e+00 1.000000000000000000e+00
1.250660896301269531e+00 -5.019246339797973633e-01 1.000000000000000000e+00
1.030946612358093262e+00 -1.045993328094482422e+00 1.000000000000000000e+00
1.312671780586242676e+00 -1.013279676437377930e+00 1.000000000000000000e+00
1.066585659980773926e+00 -1.160241603851318359e+00 1.000000000000000000e+00
8.304634690284729004e-01 -1.241083621978759766e+00 1.000000000000000000e+00
1.088518381118774414e+00 -1.313121676445007324e+00 1.000000000000000000e+00
1.416065216064453125e+00 -9.601171016693115234e-01 1.000000000000000000e+00
8.431147336959838867e-01 -7.466211318969726562e-01 1.000000000000000000e+00
9.742134809494018555e-01 -1.126353383064270020e+00 1.000000000000000000e+00
1.425637960433959961e+00 -1.189969301223754883e+00 1.000000000000000000e+00
1.107602119445800781e+00 -1.078180193901062012e+00 1.000000000000000000e+00
1.075065732002258301e+00 1.052154183387756348e+00 1.000000000000000000e+00
1.172253370285034180e+00 1.135125041007995605e+00 1.000000000000000000e+00
9.710980653762817383e-01 8.972720503807067871e-01 1.000000000000000000e+00
1.006181955337524414e+00 1.042415499687194824e+00 1.000000000000000000e+00
9.098958373069763184e-01 1.348003387451171875e+00 1.000000000000000000e+00
7.040415406227111816e-01 1.108083367347717285e+00 1.000000000000000000e+00
1.073906898498535156e+00 8.164404630661010742e-01 1.000000000000000000e+00
9.287744760513305664e-01 1.326514363288879395e+00 1.000000000000000000e+00
1.106512546539306641e+00 9.264194965362548828e-01 1.000000000000000000e+00
1.021005153656005859e+00 1.122507095336914062e+00 1.000000000000000000e+00
9.557653665542602539e-01 8.300664424896240234e-01 1.000000000000000000e+00
8.688579797744750977e-01 1.032952189445495605e+00 1.000000000000000000e+00
8.230565786361694336e-01 9.647449254989624023e-01 1.000000000000000000e+00
6.966356039047241211e-01 1.258000850677490234e+00 1.000000000000000000e+00
8.383109569549560547e-01 1.140788674354553223e+00 1.000000000000000000e+00
7.596615552902221680e-01 8.303258419036865234e-01 1.000000000000000000e+00
1.037800788879394531e+00 9.025096893310546875e-01 1.000000000000000000e+00
9.893425703048706055e-01 1.007726311683654785e+00 1.000000000000000000e+00
9.790781736373901367e-01 9.817760586738586426e-01 1.000000000000000000e+00
7.744415402412414551e-01 9.818217158317565918e-01 1.000000000000000000e+00
8.024884462356567383e-01 9.314495325088500977e-01 1.000000000000000000e+00
9.423318505287170410e-01 8.553223609924316406e-01 1.000000000000000000e+00
8.186969161033630371e-01 1.227636218070983887e+00 1.000000000000000000e+00
7.359842061996459961e-01 1.205930233001708984e+00 1.000000000000000000e+00
1.071969747543334961e+00 1.003581523895263672e+00 1.000000000000000000e+00
8.307380080223083496e-01 1.299231767654418945e+00 1.000000000000000000e+00
5.703201293945312500e-01 1.153225064277648926e+00 1.000000000000000000e+00
1.176567316055297852e+00 7.907212376594543457e-01 1.000000000000000000e+00
1.339274287223815918e+00 8.461970090866088867e-01 1.000000000000000000e+00
8.243736028671264648e-01 1.144980549812316895e+00 1.000000000000000000e+00
9.466884136199951172e-01 1.191195011138916016e+00 1.000000000000000000e+00
1.050756812095642090e+00 8.220164179801940918e-01 1.000000000000000000e+00
1.106331586837768555e+00 1.066787004470825195e+00 1.000000000000000000e+00
6.387360095977783203e-01 9.752256870269775391e-01 1.000000000000000000e+00
1.000772356986999512e+00 9.039553999900817871e-01 1.000000000000000000e+00
8.394402265548706055e-01 9.399244189262390137e-01 1.000000000000000000e+00
8.100344538688659668e-01 1.203890919685363770e+00 1.000000000000000000e+00
7.912565469741821289e-01 1.055677533149719238e+00 1.000000000000000000e+00
1.000337481498718262e+00 8.053867816925048828e-01 1.000000000000000000e+00
1.235629916191101074e+00 1.256510257720947266e+00 1.000000000000000000e+00
8.891376256942749023e-01 1.006299853324890137e+00 1.000000000000000000e+00
8.977175354957580566e-01 8.461161255836486816e-01 1.000000000000000000e+00
1.037122011184692383e+00 1.009353160858154297e+00 1.000000000000000000e+00
1.203921914100646973e+00 1.029877901077270508e+00 1.000000000000000000e+00
6.447581052780151367e-01 7.357349395751953125e-01 1.000000000000000000e+00
1.122040271759033203e+00 6.225888133049011230e-01 1.000000000000000000e+00
1.148692727088928223e+00 1.408740997314453125e+00 1.000000000000000000e+00
9.305208325386047363e-01 9.995776414871215820e-01 1.000000000000000000e+00
9.540110826492309570e-01 1.007223486900329590e+00 1.000000000000000000e+00
8.889101147651672363e-01 9.402377605438232422e-01 1.000000000000000000e+00
1.091152071952819824e+00 1.202704429626464844e+00 1.000000000000000000e+00
1.173411369323730469e+00 8.989095091819763184e-01 1.000000000000000000e+00
1.047448992729187012e+00 1.343410491943359375e+00 1.000000000000000000e+00
9.350410103797912598e-01 1.254410624504089355e+00 1.000000000000000000e+00
9.536247849464416504e-01 8.688361048698425293e-01 1.000000000000000000e+00
1.056499361991882324e+00 9.763951897621154785e-01 1.000000000000000000e+00
9.184027314186096191e-01 5.570312738418579102e-01 1.000000000000000000e+00
1.381269216537475586e+00 8.213331103324890137e-01 1.000000000000000000e+00
6.414690017700195312e-01 1.124692678451538086e+00 1.000000000000000000e+00
1.004713177680969238e+00 7.184312939643859863e-01 1.000000000000000000e+00
9.879789948463439941e-01 1.097885251045227051e+00 1.000000000000000000e+00
7.055416107177734375e-01 1.035530686378479004e+00 1.000000000000000000e+00
1.113111853599548340e+00 6.524574756622314453e-01 1.000000000000000000e+00
9.882081151008605957e-01 1.220265269279479980e+00 1.000000000000000000e+00
1.042469739913940430e+00 1.004734635353088379e+00 1.000000000000000000e+00
9.477892518043518066e-01 1.148175477981567383e+00 1.000000000000000000e+00
3.923874497413635254e-01 9.350689649581909180e-01 1.000000000000000000e+00
1.034876227378845215e+00 1.498732686042785645e+00 1.000000000000000000e+00
1.075277447700500488e+00 1.086899876594543457e+00 1.000000000000000000e+00
8.914311528205871582e-01 1.270484805107116699e+00 1.000000000000000000e+00
9.455316662788391113e-01 9.813691973686218262e-01 1.000000000000000000e+00
1.249367833137512207e+00 1.139973878860473633e+00 1.000000000000000000e+00
1.020480632781982422e+00 7.036138772964477539e-01 1.000000000000000000e+00
9.668049812316894531e-01 1.176709055900573730e+00 1.000000000000000000e+00
7.245976924896240234e-01 8.693876266479492188e-01 1.000000000000000000e+00
